,Model,model,train_mae,train_rmse,test_mae,test_rmse
0,LinearRegression_Open_30,LinearRegression(),63.95518549788576,103.64186425191284,61.67685245047034,107.89361267362118
1,Ridge_Open_30,Ridge(),63.955185521760995,103.64186425191279,61.67685246734949,107.89361277522245
2,Lasso_Open_30,Lasso(),122.20338348334768,190.2032152077328,119.41295184186718,190.90152392666985
3,RandomForest_Open_30,RandomForestRegressor(),25.571996729137172,41.6971004768283,65.78393799682038,108.44938124642718
4,GradientBoosting_Open_30,GradientBoostingRegressor(),61.82848045976981,90.39853100295993,76.59888183422606,120.73129915707085
5,SVR_Open_30,SVR(),3639.5347345134196,5524.98437277291,3534.855911737116,5355.596784589889
6,KNN_Open_30,KNeighborsRegressor(),51.31176096181048,83.36492273540678,66.45236883942769,104.91188223164396
7,XGBoost_Open_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",35.45575799361988,48.87147867415424,73.1292997278356,121.2869804928701
8,LightGBM_Open_30,LGBMRegressor(verbosity=0),53.8106636466672,78.85264598875223,69.87040758220846,114.12027338865816
9,LinearRegression_Open_45,LinearRegression(),63.344137440917024,103.2285257932914,68.57222509663472,110.82877201587111
10,Ridge_Open_45,Ridge(),63.34413745173203,103.2285257932914,68.57222516596008,110.82877202334625
11,Lasso_Open_45,Lasso(),131.28152426308654,205.02358230390325,131.22480604710714,205.58687758191374
12,RandomForest_Open_45,RandomForestRegressor(),25.319837586390335,41.589261239802,69.73704625199355,111.91188438322062
13,GradientBoosting_Open_45,GradientBoostingRegressor(),62.08586545605702,90.5341520138272,80.11741369015284,123.57103151404726
14,SVR_Open_45,SVR(),3622.096723414816,5507.196204903247,3816.3248732436946,5742.741964195233
15,KNN_Open_45,KNeighborsRegressor(),46.41154350522773,74.71966579509186,60.94245614035092,101.56126228287656
16,XGBoost_Open_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.854723104381954,45.030593325318655,82.64561726693333,135.14963612922955
17,LightGBM_Open_45,LGBMRegressor(verbosity=0),51.81186775434453,75.4420565421687,73.1019397160438,118.51703265935951
18,LinearRegression_Open_60,LinearRegression(),64.11197945014736,103.71755293322258,62.23859376602381,105.41128881778117
19,Ridge_Open_60,Ridge(),64.11197945822327,103.71755293322258,62.23859368823255,105.41128870837366
20,Lasso_Open_60,Lasso(),149.2312648761265,230.24170935335246,127.89389047561183,201.98032963306395
21,RandomForest_Open_60,RandomForestRegressor(),25.647538283887105,42.34803850978499,66.24755271565506,106.23666187261495
22,GradientBoosting_Open_60,GradientBoostingRegressor(),62.54873039886299,90.88539087914367,74.92785937111617,115.84885678286025
23,SVR_Open_60,SVR(),3667.4614877614454,5557.244006591206,3495.647660196491,5194.275115532561
24,KNN_Open_60,KNeighborsRegressor(),44.41798543258129,71.75206276895909,59.09813099041528,92.7504150925495
25,XGBoost_Open_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.480663476978876,43.845725655962134,77.80403561333114,129.3299532029063
26,LightGBM_Open_60,LGBMRegressor(verbosity=0),50.802767506715135,73.25213446655906,72.26057934982255,120.78923975492194
27,LinearRegression_Open_90,LinearRegression(),64.3545773131837,104.01202051928561,61.91965250437593,100.30884103966915
28,Ridge_Open_90,Ridge(),64.35457730050203,104.01202051928563,61.91965256555967,100.30884098555772
29,Lasso_Open_90,Lasso(),158.48474328818702,242.5844973934338,156.58714186907065,232.72143673021458
30,RandomForest_Open_90,RandomForestRegressor(),25.53946072831132,42.21360492451203,62.993253611556995,102.32440691194492
31,GradientBoosting_Open_90,GradientBoostingRegressor(),62.4097483600005,91.25023188862419,73.36545152124938,111.69620625028702
32,SVR_Open_90,SVR(),3670.5314899385216,5547.262379910266,3562.506596400552,5370.0984549786135
33,KNN_Open_90,KNeighborsRegressor(),44.52387897179581,71.61207225505586,57.85566613162121,88.5452476272305
34,XGBoost_Open_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",32.126345580052316,43.375199643102626,75.38937631671345,121.15318180024003
35,LightGBM_Open_90,LGBMRegressor(verbosity=0),49.14771550668814,70.77922271740262,67.18408349087387,99.62254336613401
36,LinearRegression_Open_120,LinearRegression(),64.7017860015135,103.93968126749125,61.798412540342376,95.87291300506702
37,Ridge_Open_120,Ridge(),64.70178597277838,103.93968126749122,61.79841244826432,95.87291290828904
38,Lasso_Open_120,Lasso(),166.72922769840307,249.2219363479095,159.7640666819419,252.4277413743938
39,RandomForest_Open_120,RandomForestRegressor(),25.407316412556032,41.531605311243055,62.413745967742,99.04185368102202
40,GradientBoosting_Open_120,GradientBoostingRegressor(),62.54843269525053,90.58412391175571,71.67599147858867,108.51624346397253
41,SVR_Open_120,SVR(),3676.0414760591498,5542.836096774444,3656.2691861648677,5472.425756479056
42,KNN_Open_120,KNeighborsRegressor(),44.513137219730964,72.34172387025475,57.711048387096795,89.43465596681865
43,XGBoost_Open_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.70249008767166,39.992088236844694,75.09532955046626,117.91957355349534
44,LightGBM_Open_120,LGBMRegressor(verbosity=0),48.317675107104456,69.29970602612751,65.22191592729058,101.20863575806163
45,LinearRegression_Open_150,LinearRegression(),64.18218379327772,101.94538100522581,69.86875922103158,112.000077175227
46,Ridge_Open_150,Ridge(),64.18218375591198,101.9453810052259,69.8687590689398,112.00007690229829
47,Lasso_Open_150,Lasso(),163.55419276482934,246.6067250389956,165.92156957197176,246.33943875103594
48,RandomForest_Open_150,RandomForestRegressor(),25.21291140951692,41.25863796878915,72.53306320907622,119.74826599367475
49,GradientBoosting_Open_150,GradientBoostingRegressor(),62.3933324198479,89.46582597892397,78.85091125738894,122.85743836631805
50,SVR_Open_150,SVR(),3704.856983275203,5576.702538947682,3514.335293759674,5216.282261640773
51,KNN_Open_150,KNeighborsRegressor(),44.32316330209086,71.67099028398923,61.25421393841165,98.4972049106095
52,XGBoost_Open_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.171687452210396,41.115718665046444,78.22759932606111,122.4339888400722
53,LightGBM_Open_150,LGBMRegressor(verbosity=0),47.5040021488585,68.14487174434419,70.94186671570583,114.3659896429236
54,LinearRegression_Open_200,LinearRegression(),64.6493515159418,100.48697381418961,66.63610608376148,123.01245890098753
55,Ridge_Open_200,Ridge(),64.64935147397215,100.48697381418964,66.63610582264377,123.01245857698063
56,Lasso_Open_200,Lasso(),166.7741948247407,247.5196488195964,165.46839946243222,248.4071336514963
57,RandomForest_Open_200,RandomForestRegressor(),25.476608940577925,41.30325441015604,66.3573382352942,118.71281504868924
58,GradientBoosting_Open_200,GradientBoostingRegressor(),63.0793556463422,90.35181497811965,76.55803787834621,126.61232109090825
59,SVR_Open_200,SVR(),3703.6848775015073,5567.2565506205165,3687.771414326279,5429.733413524633
60,KNN_Open_200,KNeighborsRegressor(),44.34861711793571,70.45288055903728,60.8787581699346,102.8373021288983
61,XGBoost_Open_200,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.564692700465944,38.84558731166815,77.75825289059306,134.35011648457342
62,LightGBM_Open_200,LGBMRegressor(verbosity=0),46.299116712801315,65.32833487925302,68.86283412544364,118.37744872411658
63,LinearRegression_Open_250,LinearRegression(),65.23613170444202,101.56852427586556,68.45857335299239,105.66543253912916
64,Ridge_Open_250,Ridge(),65.23613161629963,101.56852427586563,68.45857307926644,105.66543208224988
65,Lasso_Open_250,Lasso(),222.46549534951342,332.26837755070216,221.47224306872423,341.2397750079196
66,RandomForest_Open_250,RandomForestRegressor(),25.70012788567242,42.150715653302534,66.37619192751222,104.20898703514416
67,GradientBoosting_Open_250,GradientBoostingRegressor(),63.1742035544715,90.24606124008072,77.29315095962707,114.15687213511046
68,SVR_Open_250,SVR(),3731.5968153534377,5588.387966414763,3500.537872811785,5229.43093325006
69,KNN_Open_250,KNeighborsRegressor(),45.64012641993407,73.31720510494713,56.45034596375614,85.3193804462761
70,XGBoost_Open_250,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.23683429409095,39.4066242809863,76.35421866553617,118.94327745450623
71,LightGBM_Open_250,LGBMRegressor(verbosity=0),46.68684927547326,66.83273908774846,66.28097189805403,100.92879671767164
72,LinearRegression_Close_30,LinearRegression(),61.06409329406666,99.92654316614272,58.05763657675121,95.8589242320304
73,Ridge_Close_30,Ridge(),61.06409332035959,99.92654316614276,58.057636422861194,95.858923898398
74,Lasso_Close_30,Lasso(),123.0806711005884,189.60254283667436,116.36245972421631,185.70554734048218
75,RandomForest_Close_30,RandomForestRegressor(),24.585301714992934,40.5125893998376,59.757759936407105,94.29496894832256
76,GradientBoosting_Close_30,GradientBoostingRegressor(),60.265221085592536,88.61949177518103,69.36705497786308,105.25373064880877
77,SVR_Close_30,SVR(),3637.117247101653,5522.618727077236,3531.404338969672,5348.908050783989
78,KNN_Close_30,KNeighborsRegressor(),50.06224363507781,81.39453640180258,62.737869634340214,95.44422247478144
79,XGBoost_Close_30,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",34.827848990735774,48.121522157859985,69.97601681271114,107.09420294677018
80,LightGBM_Close_30,LGBMRegressor(verbosity=0),52.75086976002592,77.28453333594818,61.86658093011623,96.24672808401601
81,LinearRegression_Close_45,LinearRegression(),61.04948906790236,98.69995629023033,62.482661097842616,104.84832454277583
82,Ridge_Close_45,Ridge(),61.049489055195615,98.6999562902304,62.482661039053596,104.84832432748316
83,Lasso_Close_45,Lasso(),132.37690651190022,205.00170317047892,127.01619915255057,201.9488091875469
84,RandomForest_Close_45,RandomForestRegressor(),24.143861775651256,39.44543697572442,64.02598086124397,103.11232566247712
85,GradientBoosting_Close_45,GradientBoostingRegressor(),59.43080392015711,86.27509128192736,74.1464880551882,115.31436041094173
86,SVR_Close_45,SVR(),3618.66227599184,5503.16840165785,3812.625602609059,5741.167448989826
87,KNN_Close_45,KNeighborsRegressor(),44.95251461988306,72.414320144365,59.24092503987238,97.67323347835895
88,XGBoost_Close_45,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",33.05204712108751,45.21795072086551,74.2420159980251,118.56276839382643
89,LightGBM_Close_45,LGBMRegressor(verbosity=0),50.36951593197783,73.3874230166624,68.09663749280239,107.73095380288457
90,LinearRegression_Close_60,LinearRegression(),61.155216060530364,99.3684303421368,61.63338375225743,98.27504615753077
91,Ridge_Close_60,Ridge(),61.15521605685354,99.36843034213682,61.633383731294266,98.2750462139859
92,Lasso_Close_60,Lasso(),148.98675660842667,228.89468099743794,129.75525225882282,198.04575310201037
93,RandomForest_Close_60,RandomForestRegressor(),24.197758838159345,39.393626162481034,66.17739856230018,103.52444772420606
94,GradientBoosting_Close_60,GradientBoostingRegressor(),60.46667730108036,87.41166287160422,75.8082401233577,114.84860486223882
95,SVR_Close_60,SVR(),3664.487922664006,5554.286255277084,3489.5149284124186,5189.865608427753
96,KNN_Close_60,KNeighborsRegressor(),43.26274649138392,68.94308101592232,56.72471246006394,89.59035682985619
97,XGBoost_Close_60,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.564083678516116,41.56189345512412,71.36481194541861,116.07406564336175
98,LightGBM_Close_60,LGBMRegressor(verbosity=0),49.03016987633086,70.83406534782036,70.61170538625629,110.96165648977218
99,LinearRegression_Close_90,LinearRegression(),61.54807315172538,99.10928093463167,59.36671902569404,96.05147800610928
100,Ridge_Close_90,Ridge(),61.548073130901464,99.10928093463167,59.36671887121951,96.05147776405299
101,Lasso_Close_90,Lasso(),158.15169905954758,241.04091469748064,151.2532443308746,218.74988663916503
102,RandomForest_Close_90,RandomForestRegressor(),24.610542663334545,40.148195856554416,59.30881139646906,98.20070592832577
103,GradientBoosting_Close_90,GradientBoostingRegressor(),60.944377772757676,87.78152900934798,69.14676167370972,107.21438600909899
104,SVR_Close_90,SVR(),3665.431446523159,5542.201594060495,3563.1908586664217,5375.50819264497
105,KNN_Close_90,KNeighborsRegressor(),43.12410389146734,68.89124787745408,55.42781701444618,85.30038314972305
106,XGBoost_Close_90,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",30.060056630427063,40.95142885089774,71.78270228402762,111.7860864521571
107,LightGBM_Close_90,LGBMRegressor(verbosity=0),47.82777795841029,69.24851678158645,63.79452327325176,102.56935209932307
108,LinearRegression_Close_120,LinearRegression(),60.88109836238138,98.05069365044416,63.61127783559306,103.14889833220795
109,Ridge_Close_120,Ridge(),60.88109835075685,98.05069365044417,63.611277591644324,103.14889807143659
110,Lasso_Close_120,Lasso(),166.91184915215894,247.6877325491176,162.72488077081545,259.13975489573744
111,RandomForest_Close_120,RandomForestRegressor(),24.145369147982123,39.640461766172066,63.40864435483898,102.77587938737022
112,GradientBoosting_Close_120,GradientBoostingRegressor(),60.8421024154592,87.69335588681895,72.40566404237981,110.38653001907336
113,SVR_Close_120,SVR(),3672.5993327653014,5540.925624082869,3645.147506543486,5460.423771729591
114,KNN_Close_120,KNeighborsRegressor(),43.45284843049328,69.21504424624005,58.918967741935525,93.03401991363332
115,XGBoost_Close_120,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",29.89065542233043,40.444310963481335,74.60755239179059,119.22929520425357
116,LightGBM_Close_120,LGBMRegressor(verbosity=0),46.62631797512786,66.56666363262772,66.95312411895074,109.85341611388499
117,LinearRegression_Close_150,LinearRegression(),61.31159075785147,97.39031250569195,66.15796283078551,107.52547709578408
118,Ridge_Close_150,Ridge(),61.31159070992769,97.39031250569202,66.15796265286441,107.52547681208274
119,Lasso_Close_150,Lasso(),164.25394938071486,245.5516129546069,164.7014277826162,248.24729195641947
120,RandomForest_Close_150,RandomForestRegressor(),24.396509913482436,40.21457362076171,65.18277552674243,106.87874716936149
121,GradientBoosting_Close_150,GradientBoostingRegressor(),60.93085495658622,87.31878496201337,73.68339210192737,114.35094569645635
122,SVR_Close_150,SVR(),3700.8175789471234,5572.494742657354,3510.0027304979153,5207.5274733814285
123,KNN_Close_150,KNeighborsRegressor(),43.43682227829851,69.52128391283476,57.14168557536462,95.56108806595952
124,XGBoost_Close_150,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",28.852585899391528,39.270942369357485,79.07887623692642,128.61807973186356
